Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
6924,Andrew Lopez,robertjohnson@example.net,Wireless Headphones,2025-02-13,396.97,35,East Jaime,Debit Card,2025-01-12,Silver,27,14.7,Express,2023-09-03 06:12:28.895632
9467,David Castaneda,shawngriffith@example.org,Wireless Headphones,2025-01-23,471.74,49,Taylorview,Credit Card,2024-08-27,Bronze,8,58.97,Express,2023-04-16 07:11:28.904658
9815,Richard Morris,harveystephen@example.org,Smartphone,2025-02-17,139.3,69,West Sean,Debit Card,2024-10-15,Silver,15,9.29,Standard,2023-10-13 18:53:39.955921
2774,Anthony Baker,james10@example.net,Laptop Case,2025-02-01,480.22,59,East Kevin,PayPal,2024-11-19,Bronze,19,25.27,Express,2023-06-10 16:36:37.706750
1505,William Rogers,skelly@example.org,Smartphone,2025-02-16,79.47,57,Port Joshua,PayPal,2025-01-09,Bronze,8,9.93,Express,2023-06-26 18:26:52.167405
2044,Robin Smith,thompsonjesus@example.com,Smartphone,2025-02-14,87.47,48,Justinbury,Debit Card,2024-09-21,Gold,24,3.64,Express,2023-10-27 18:30:37.728444
7078,Jay Holt,jchristensen@example.com,Wireless Headphones,2025-02-09,234.26,44,North Kathleenberg,Credit Card,2025-02-18,Bronze,22,10.65,Express,2023-05-20 06:15:11.735435
7984,Lisa Nguyen DVM,cindyclark@example.net,Portable Charger,2025-02-15,55.77,39,Port Jacob,Debit Card,2024-10-26,Silver,4,13.94,Standard,2023-08-03 05:47:40.845034
8812,Christopher Gibson,lisa30@example.net,Laptop Case,2025-02-02,362.9,48,Port Dakotaville,Debit Card,2024-12-22,Gold,26,13.96,Express,2023-04-28 20:21:24.435819
5337,Marvin Johnson,zvasquez@example.net,Wireless Headphones,2025-01-26,233.25,36,Andersonborough,Debit Card,2025-01-30,Silver,14,16.66,Express,2023-08-18 09:17:26.445880
3315,William Johnston,michaelbryant@example.org,Smartphone,2025-01-21,280.99,70,South Aaronchester,Credit Card,2024-12-08,Gold,35,8.03,Standard,2023-04-17 12:40:23.736634
6357,Ryan Harris,rivasjames@example.net,Wireless Headphones,2025-02-12,49.38,31,Lake Carlosmouth,Debit Card,2024-10-23,Silver,3,16.46,Standard,2023-10-19 18:53:15.652896
4795,Daniel Young,wgregory@example.com,Wireless Headphones,2025-02-13,101.14,59,Scotthaven,PayPal,2025-02-04,Silver,24,4.21,Express,2023-03-30 04:22:43.478465
9250,Alexander Fuller,michelle27@example.org,Portable Charger,2025-01-23,231.02,41,New Sean,Credit Card,2024-11-14,Gold,29,7.97,Standard,2023-09-11 03:14:09.350214
9165,Guy Matthews,jacksonmelody@example.org,Wireless Headphones,2025-02-07,458.61,57,Port Jenniferfort,PayPal,2024-10-12,Bronze,1,458.61,Express,2023-04-27 10:43:46.574046
7010,Heather Burns,william56@example.org,Wireless Headphones,2025-02-01,429.95,44,Barberside,Debit Card,2024-11-06,Bronze,15,28.66,Express,2023-10-04 21:50:27.545794
6410,Samantha Serrano,darylavila@example.com,Smartphone,2025-01-29,340.23,73,Olsenville,Debit Card,2025-01-17,Bronze,45,7.56,Express,2024-02-11 20:55:30.412491
5074,Thomas Webb,lopezryan@example.com,Laptop Case,2025-02-09,291.03,72,New James,Debit Card,2025-01-26,Silver,2,145.51,Express,2024-01-23 13:56:07.899458
2626,Maria Powell,jsellers@example.org,Laptop Case,2025-01-30,406.87,36,West Juliafurt,Debit Card,2024-11-18,Bronze,37,11.0,Standard,2023-04-04 18:24:04.592327
2860,Richard Schaefer,harveykayla@example.com,Laptop Case,2025-01-24,256.23,71,East Christopher,PayPal,2024-12-15,Bronze,22,11.65,Standard,2023-02-24 15:04:23.460576
6021,Ashley Hess,harrygomez@example.com,Laptop Case,2025-01-25,373.43,64,Anthonychester,PayPal,2025-02-16,Gold,49,7.62,Standard,2023-11-08 17:21:21.092099
2080,Andrea Blackwell,moralesshannon@example.net,Wireless Headphones,2025-02-17,224.56,19,New Davidborough,Credit Card,2024-12-30,Silver,10,22.46,Express,2023-08-02 06:34:55.010441
5087,Cathy Johnson,savannah62@example.net,Smartphone,2025-02-07,123.86,53,North Candicestad,PayPal,2025-01-17,Gold,31,4.0,Standard,2023-12-25 07:26:13.823224
2569,Sara Hurley,thompsonjohn@example.org,Portable Charger,2025-01-21,217.26,19,Richardtown,Credit Card,2024-11-28,Bronze,24,9.05,Standard,2024-01-31 00:50:34.839302
5392,Lisa Brady,andrewkennedy@example.net,Laptop Case,2025-01-29,122.32,45,North Danielle,Credit Card,2024-11-14,Gold,33,3.71,Express,2023-07-02 20:46:48.190516
9733,Shannon Rhodes,sheila61@example.net,Smartphone,2025-01-30,364.94,22,North Sharon,Credit Card,2024-09-26,Bronze,1,364.94,Standard,2023-09-16 23:23:57.190564
6071,Mr. William Lewis,rodriguezamy@example.net,Laptop Case,2025-02-11,181.74,72,Amyville,Credit Card,2025-02-13,Bronze,33,5.51,Express,2023-10-13 10:18:57.654659
7449,Amber Gonzalez,monica83@example.net,Smartphone,2025-02-12,255.24,35,Rebeccaburgh,Credit Card,2024-12-24,Silver,34,7.51,Express,2024-02-14 18:43:15.981052
6742,Dennis Simpson,meganthompson@example.net,Portable Charger,2025-02-15,130.58,57,North Greggland,Debit Card,2024-11-30,Gold,31,4.21,Standard,2023-10-03 14:50:18.688512
8874,Kimberly Davis,bowmanchristine@example.org,Laptop Case,2025-02-09,24.04,30,Schmidtview,PayPal,2024-12-04,Bronze,21,1.14,Express,2023-08-22 19:43:34.970114
3908,Juan Schultz,christopher94@example.org,Smartphone,2025-02-15,33.19,70,Lake Sierra,Debit Card,2024-10-25,Bronze,22,1.51,Express,2023-12-13 22:27:51.547037
8376,Yvette White,spatel@example.org,Smartphone,2025-02-06,441.98,55,Port Judithberg,PayPal,2024-11-21,Silver,47,9.4,Express,2023-12-30 09:05:41.752689
1500,Dr. Robin Williams,eric93@example.net,Laptop Case,2025-02-16,41.64,52,Jaredland,Credit Card,2024-12-27,Silver,13,3.2,Express,2023-11-03 04:20:04.540843
3240,Claudia Davis,xfrazier@example.net,Portable Charger,2025-02-08,417.5,43,New Andrewstad,Debit Card,2024-11-24,Silver,39,10.71,Express,2023-04-11 01:02:46.902308
1111,Donald Pope,sara05@example.org,Wireless Headphones,2025-02-10,163.31,24,Tonyshire,PayPal,2024-11-29,Gold,26,6.28,Express,2023-05-18 05:54:16.232608
3105,Steven Ward,laura90@example.org,Wireless Headphones,2025-02-01,192.89,34,South Melanie,Credit Card,2025-01-04,Silver,33,5.85,Standard,2023-06-07 09:57:23.177534
9087,Eric Gonzales DDS,cwatts@example.net,Smartphone,2025-01-22,420.55,40,New Heidishire,PayPal,2025-01-10,Bronze,13,32.35,Express,2023-04-05 08:00:09.721081
4646,David Cross,larry44@example.net,Portable Charger,2025-02-01,204.6,71,West Thomasfort,Debit Card,2025-02-09,Bronze,22,9.3,Express,2024-02-14 17:27:00.028730
5086,Crystal Blair,sharon38@example.org,Portable Charger,2025-02-06,82.11,65,Lake David,Credit Card,2024-12-05,Bronze,19,4.32,Express,2023-04-05 08:19:16.710297
2517,Michael Austin,kathleenbarker@example.com,Portable Charger,2025-01-28,318.27,70,South Maureen,Debit Card,2024-12-23,Bronze,35,9.09,Express,2024-02-12 03:16:49.113844
1833,Julie Lee,betty05@example.org,Wireless Headphones,2025-02-11,426.61,69,South Judithborough,Debit Card,2024-11-26,Bronze,34,12.55,Standard,2023-07-26 05:10:34.264283
5217,Tanya Bruce,william88@example.com,Smartphone,2025-02-09,25.36,79,Barbarashire,Debit Card,2024-10-29,Bronze,35,0.72,Standard,2023-03-05 21:40:13.201520
4369,Karen Bridges,robertssean@example.net,Wireless Headphones,2025-02-12,279.01,63,Rachelchester,PayPal,2024-09-19,Silver,14,19.93,Standard,2023-05-04 04:57:09.476357
2177,Michael Alvarez,randall44@example.net,Portable Charger,2025-01-29,176.79,32,Hoodshire,Debit Card,2024-09-17,Bronze,34,5.2,Express,2023-09-20 15:42:25.736546
9341,Valerie Wilson,robertsbryan@example.net,Portable Charger,2025-01-26,415.7,36,Jonathonhaven,PayPal,2025-02-15,Silver,4,103.92,Express,2023-07-08 19:27:18.058376
4224,Robert Edwards,yortega@example.com,Wireless Headphones,2025-02-02,36.14,75,West Lindamouth,PayPal,2024-12-16,Gold,13,2.78,Standard,2023-07-31 02:39:08.567801
7526,Paul Medina,agarcia@example.net,Wireless Headphones,2025-02-05,454.01,74,Alyssaborough,Debit Card,2024-09-05,Bronze,48,9.46,Standard,2023-10-25 21:09:07.941183
2437,Karen Hall,david23@example.net,Wireless Headphones,2025-01-26,221.52,27,South Lisafurt,Credit Card,2024-09-25,Bronze,19,11.66,Express,2023-05-29 21:29:04.528912
2921,Kenneth Orr,barbara53@example.net,Portable Charger,2025-02-17,43.28,39,Lake Chadborough,Debit Card,2024-11-26,Silver,7,6.18,Standard,2023-08-28 17:16:20.099830
6343,Sara Brown,alexisrobinson@example.net,Laptop Case,2025-02-17,308.68,76,Poolemouth,Credit Card,2024-09-18,Gold,23,13.42,Express,2023-11-16 18:59:57.350911
5646,Joel Waller,joshua17@example.org,Wireless Headphones,2025-01-25,127.56,64,Lake Sandrastad,Debit Card,2024-10-27,Gold,15,8.5,Standard,2024-01-12 03:42:51.273504
5741,John Allison,rachelreeves@example.net,Wireless Headphones,2025-01-29,439.1,63,Johnsonfurt,Debit Card,2024-11-22,Bronze,37,11.87,Express,2024-01-17 20:12:51.825499
4341,Tiffany Ramsey,amycabrera@example.org,Portable Charger,2025-01-24,206.05,74,South Jonathan,Credit Card,2025-01-03,Bronze,43,4.79,Express,2023-03-13 08:30:27.121715
1218,Carl Hernandez,wilsonmichael@example.com,Wireless Headphones,2025-01-31,424.59,32,Scottmouth,PayPal,2024-09-08,Silver,35,12.13,Standard,2023-04-26 08:30:17.220009
2143,Laura Pugh,daisy54@example.com,Smartphone,2025-01-20,269.19,69,South Maryton,Credit Card,2025-02-08,Gold,43,6.26,Express,2023-04-10 03:12:52.092828
8758,Jasmine Buckley,fdennis@example.com,Smartphone,2025-01-26,446.94,37,North Tracey,Credit Card,2024-09-23,Silver,35,12.77,Standard,2023-04-21 04:57:34.471351
8821,David Fletcher,morgankaren@example.com,Wireless Headphones,2025-02-17,142.34,45,Housestad,PayPal,2024-11-11,Bronze,3,47.45,Standard,2023-03-26 12:09:58.343253
5245,Amanda Walton,rwood@example.com,Laptop Case,2025-01-26,204.82,20,Simonfurt,PayPal,2024-12-08,Bronze,19,10.78,Standard,2024-01-21 20:53:21.150702
1324,Ronald Green,brooksdaniel@example.org,Wireless Headphones,2025-01-23,188.48,47,Meganton,PayPal,2025-01-06,Gold,15,12.57,Standard,2023-10-19 04:44:07.578084
9508,Jeremy Christensen DDS,shafferkimberly@example.net,Laptop Case,2025-02-05,496.89,79,West Caitlinfurt,PayPal,2025-02-14,Silver,36,13.8,Standard,2023-07-09 13:18:59.741714
7847,Sally Wilson,qbell@example.net,Portable Charger,2025-01-29,84.58,69,Tarastad,PayPal,2025-01-17,Gold,7,12.08,Express,2024-02-17 04:46:53.850478
4470,Maria Brown,richardortiz@example.net,Smartphone,2025-01-22,483.77,19,Leachport,Debit Card,2025-02-12,Silver,42,11.52,Standard,2023-12-19 01:36:36.138276
9348,Gina Key,diazderek@example.com,Smartphone,2025-01-31,374.47,60,Port Debbieburgh,Debit Card,2024-11-03,Gold,18,20.8,Express,2023-09-13 13:38:56.197945
1838,Jamie Brown,briannathompson@example.net,Smartphone,2025-02-14,340.44,22,Port Jonathanfurt,PayPal,2025-01-20,Silver,4,85.11,Express,2023-08-02 21:26:57.153858
5203,Karla Hughes,john31@example.org,Wireless Headphones,2025-02-17,347.01,72,Jenniferhaven,Credit Card,2024-10-08,Bronze,41,8.46,Express,2023-12-27 20:58:40.262331
6979,Carmen Anthony,youngjennifer@example.org,Wireless Headphones,2025-02-17,196.71,65,West Maryland,Debit Card,2024-10-25,Gold,26,7.57,Standard,2024-02-08 11:32:02.855661
2027,Steven Moses,jensenchristine@example.org,Wireless Headphones,2025-02-14,135.33,44,North Marchaven,Credit Card,2024-11-08,Silver,16,8.46,Express,2023-04-24 07:12:31.579166
4305,Jonathan Morales,ashley63@example.org,Wireless Headphones,2025-02-09,392.42,72,Allenport,Credit Card,2024-12-02,Bronze,33,11.89,Standard,2023-06-21 22:20:12.797196
7499,Paige Bauer,mcguireerika@example.org,Portable Charger,2025-01-24,348.21,67,West Todd,PayPal,2024-12-28,Bronze,17,20.48,Standard,2023-03-19 17:02:02.577333
7798,Michael Rojas,lkrause@example.net,Smartphone,2025-02-05,441.49,53,Brianberg,Debit Card,2024-10-06,Gold,11,40.14,Express,2023-09-09 00:05:04.120972
7876,John Sandoval,mollyvega@example.org,Laptop Case,2025-02-08,392.91,63,Port Robert,Debit Card,2025-01-18,Gold,47,8.36,Express,2023-09-20 18:36:33.160391
4185,Robert Smith,alisonknox@example.net,Portable Charger,2025-01-20,300.29,75,East Jeffrey,PayPal,2024-12-20,Gold,39,7.7,Express,2023-11-06 20:14:49.356761
4666,Stephanie Fisher,gwatts@example.com,Portable Charger,2025-02-15,193.87,35,Aaronchester,Credit Card,2024-10-28,Silver,35,5.54,Standard,2023-06-29 21:57:07.785509
3167,Gregory Padilla,iallen@example.com,Wireless Headphones,2025-02-14,461.9,65,North Carol,PayPal,2025-02-08,Bronze,13,35.53,Standard,2023-08-16 04:09:51.567864
1997,Samantha Baker,stephaniemoore@example.org,Laptop Case,2025-01-29,155.77,45,Coltonview,PayPal,2024-10-29,Bronze,18,8.65,Standard,2023-04-27 04:08:26.058374
7617,Vanessa Fitzpatrick,mjohnston@example.net,Laptop Case,2025-02-16,60.32,68,West Stevebury,Credit Card,2024-11-24,Bronze,17,3.55,Express,2023-07-27 18:23:46.447703
7540,Sherry Ramos,lauren66@example.com,Laptop Case,2025-01-27,436.07,41,Austinfort,PayPal,2024-12-18,Bronze,33,13.21,Express,2023-04-14 13:11:10.632483
4859,Heather Mills,michele65@example.com,Wireless Headphones,2025-01-26,150.49,45,South Jameshaven,PayPal,2025-01-14,Bronze,36,4.18,Express,2023-12-17 05:20:46.385219
5704,Rachel Carter,gordon21@example.com,Portable Charger,2025-02-11,394.95,21,Josephberg,Debit Card,2024-12-22,Bronze,9,43.88,Standard,2023-03-22 13:32:20.928492
7920,William Andrews,carolyngibbs@example.net,Smartphone,2025-01-27,489.98,36,Port Joseph,Debit Card,2025-01-07,Silver,50,9.8,Standard,2023-12-24 19:01:53.284060
6560,Michelle Martinez,dawn08@example.org,Wireless Headphones,2025-02-12,486.28,67,Codymouth,Credit Card,2025-01-28,Gold,41,11.86,Standard,2023-09-26 10:06:48.759991
9161,Michelle Johnson,dalton99@example.org,Wireless Headphones,2025-01-21,204.55,42,Mckinneyhaven,PayPal,2024-12-20,Gold,16,12.78,Express,2023-07-23 20:18:55.606353
3137,Isaac Palmer,vgutierrez@example.net,Wireless Headphones,2025-02-05,329.29,43,North Tammyshire,Debit Card,2025-01-08,Bronze,38,8.67,Standard,2023-03-28 05:45:55.758826
1192,Maria Thomas,crawforddaniel@example.org,Portable Charger,2025-01-22,288.87,44,Port Brandonborough,Credit Card,2024-10-26,Silver,23,12.56,Standard,2023-04-23 19:58:35.119690
8281,David Wiley,matthewsscott@example.com,Portable Charger,2025-02-08,339.72,40,Michaelstad,PayPal,2025-01-26,Silver,8,42.47,Standard,2023-03-24 04:10:59.376639
8532,Jeffery Lawson,taylorchloe@example.com,Portable Charger,2025-01-25,464.11,70,Smithfort,Debit Card,2025-01-16,Gold,25,18.56,Standard,2023-07-29 06:18:38.094991
8919,Scott Pittman DVM,twhite@example.net,Laptop Case,2025-02-18,139.15,50,East Stevenside,PayPal,2024-11-18,Gold,25,5.57,Express,2023-11-21 22:55:38.543066
8573,David Duncan,bonillasarah@example.org,Portable Charger,2025-01-27,430.4,79,East Davidfort,Credit Card,2024-11-07,Silver,33,13.04,Express,2023-10-26 19:30:27.129839
3773,Krista Burton,alyssahernandez@example.com,Portable Charger,2025-02-07,426.41,68,Nicholasberg,PayPal,2025-01-04,Silver,11,38.76,Standard,2023-09-26 09:38:44.268715
9623,Derek Davis,james02@example.org,Portable Charger,2025-02-12,407.23,37,Tomview,PayPal,2025-01-13,Bronze,35,11.64,Standard,2023-07-31 07:00:53.511054
5239,Hannah Jarvis,ejones@example.net,Smartphone,2025-02-13,381.7,29,South Nichole,Debit Card,2024-10-02,Gold,12,31.81,Express,2023-09-02 02:08:14.682051
2309,Alicia Graves,joseph31@example.net,Laptop Case,2025-02-17,449.18,27,Khanside,PayPal,2024-11-25,Silver,8,56.15,Express,2024-02-18 09:42:59.105286
9471,Kimberly Smith,orobinson@example.net,Laptop Case,2025-02-18,184.41,51,Ashleystad,Credit Card,2024-12-19,Silver,45,4.1,Standard,2024-02-12 00:00:35.812010
5020,Victor Suarez,josephgonzales@example.com,Portable Charger,2025-02-10,435.04,75,Port Andrewshire,Credit Card,2025-01-13,Bronze,33,13.18,Standard,2023-05-29 03:14:03.544145
4206,Kelly Wallace,rachelsmith@example.com,Portable Charger,2025-02-11,221.82,33,Sheilaborough,PayPal,2025-01-23,Bronze,40,5.55,Express,2023-05-20 15:38:38.720435
1445,Andrew Flores,ycabrera@example.com,Wireless Headphones,2025-02-11,32.56,35,Benjaminland,Debit Card,2024-09-12,Silver,15,2.17,Express,2024-01-13 01:58:45.213560
8437,Ralph Harrison,morenojennifer@example.com,Portable Charger,2025-01-20,402.32,31,West Jonathan,PayPal,2024-11-27,Gold,11,36.57,Standard,2023-03-03 11:44:55.779233
5738,Jennifer Powers,ishelton@example.com,Portable Charger,2025-01-21,430.75,41,East David,PayPal,2024-10-23,Silver,30,14.36,Express,2023-10-24 11:28:41.062335
4524,Rhonda Smith,michaelmartin@example.org,Wireless Headphones,2025-02-17,150.41,47,Rhondaburgh,PayPal,2025-01-16,Silver,9,16.71,Express,2023-03-22 01:28:29.932097
1358,Mrs. Latasha Gregory,watersjessica@example.com,Wireless Headphones,2025-02-10,84.69,47,Marymouth,Debit Card,2025-01-29,Gold,4,21.17,Express,2023-04-18 07:37:06.431120
9059,Wanda Davis,max70@example.org,Wireless Headphones,2025-02-09,192.79,28,West John,PayPal,2024-09-08,Bronze,11,17.53,Standard,2023-08-30 05:22:01.537346
2996,Susan Allen,icallahan@example.org,Wireless Headphones,2025-02-12,37.17,55,Sarahport,PayPal,2025-01-08,Silver,24,1.55,Express,2023-12-24 03:36:57.768134
5505,Jodi Hayes,atate@example.com,Laptop Case,2025-01-25,197.7,70,Joeborough,PayPal,2024-09-29,Silver,37,5.34,Standard,2023-05-02 00:40:13.080708
2055,Scott Wallace,simmonsjoann@example.org,Wireless Headphones,2025-02-01,468.22,57,Lake Anthonyhaven,PayPal,2024-11-21,Silver,26,18.01,Standard,2023-04-05 18:22:04.104076
9155,Elizabeth Lambert,martinthompson@example.org,Portable Charger,2025-01-22,360.57,67,Rosston,PayPal,2024-11-10,Bronze,43,8.39,Standard,2024-02-05 15:41:33.235054
7047,Tamara Wood,samanthaadams@example.org,Wireless Headphones,2025-02-06,121.05,54,Silvaside,Debit Card,2024-12-23,Silver,34,3.56,Express,2023-04-17 05:16:19.732264
1047,Benjamin Price,anthonyclark@example.com,Wireless Headphones,2025-02-08,21.55,71,Gomezchester,Credit Card,2025-01-20,Bronze,14,1.54,Standard,2023-08-22 08:53:48.535692
6933,Rachel Bowen,heather31@example.net,Smartphone,2025-02-17,476.97,34,Lake Angelhaven,Debit Card,2024-12-24,Silver,8,59.62,Express,2023-05-22 05:56:16.843390
2667,Adrian Stevenson,anthonysmith@example.net,Portable Charger,2025-02-09,245.8,77,Oconnorburgh,Credit Card,2024-11-11,Bronze,21,11.7,Express,2023-11-25 05:24:47.073757
3698,Angela Mccoy,rodriguezamy@example.com,Wireless Headphones,2025-02-16,247.91,20,North Maureenland,Debit Card,2024-12-29,Bronze,20,12.4,Standard,2023-07-12 01:25:17.837782
7251,Hunter Buckley,chelseamorales@example.net,Wireless Headphones,2025-02-03,48.89,77,Port Pamela,Credit Card,2025-02-04,Bronze,19,2.57,Standard,2023-05-28 13:39:04.945430
2254,Whitney Thomas,armstrongmatthew@example.org,Smartphone,2025-02-17,412.12,47,Andersonstad,Credit Card,2024-12-25,Silver,15,27.47,Standard,2023-08-22 19:42:35.906625
8035,Alan Perkins,pwade@example.org,Smartphone,2025-02-06,409.26,56,Lake Andrewburgh,Debit Card,2025-01-19,Gold,7,58.47,Standard,2023-04-11 10:08:17.549258
5044,Jessica Hill,rreid@example.net,Wireless Headphones,2025-02-07,228.89,56,Davidside,PayPal,2024-12-17,Bronze,23,9.95,Express,2023-05-20 16:57:50.522126
2746,Jared Keller,lisa81@example.com,Wireless Headphones,2025-02-05,327.88,31,Perezchester,Credit Card,2024-09-11,Bronze,32,10.25,Standard,2023-04-29 13:05:16.842232
3810,Julie Allen,alyssawheeler@example.net,Portable Charger,2025-02-02,42.17,26,Jessicaside,Debit Card,2025-01-14,Silver,47,0.9,Express,2024-02-09 01:13:44.789228
7056,Brianna Morton,npatel@example.org,Laptop Case,2025-01-23,227.53,40,East Heather,PayPal,2024-09-26,Silver,2,113.77,Standard,2023-07-24 15:36:05.064580
4282,Mary Faulkner MD,twhite@example.net,Wireless Headphones,2025-02-15,346.77,74,Mitchellberg,Credit Card,2024-11-16,Silver,39,8.89,Standard,2024-02-02 06:39:18.520194
9913,Kaitlyn Clark,sandra39@example.net,Wireless Headphones,2025-02-17,70.96,28,Port Christineborough,Debit Card,2025-02-02,Gold,12,5.91,Express,2023-07-03 20:06:20.104208
8682,Stephen Brock,lorihenry@example.com,Portable Charger,2025-01-22,207.0,76,Port Brettfort,Debit Card,2025-02-01,Silver,24,8.62,Express,2023-10-29 18:43:53.093490
3797,Charles Douglas,morrowbradley@example.com,Portable Charger,2025-02-09,430.17,62,Johnstonchester,Credit Card,2024-10-26,Silver,47,9.15,Express,2023-08-06 12:18:35.711932
6148,Morgan Li,patricia22@example.com,Smartphone,2025-01-22,185.25,53,Antoniochester,PayPal,2025-02-05,Bronze,16,11.58,Express,2023-02-22 09:37:28.555172
3545,Kristina Wallace,vevans@example.org,Portable Charger,2025-01-21,187.37,32,Lake Ryantown,Debit Card,2024-11-17,Gold,9,20.82,Standard,2023-05-12 13:26:21.030211
7330,Samantha Mcintosh,jeffrey19@example.org,Laptop Case,2025-02-16,319.94,38,Nixonbury,Credit Card,2025-01-17,Gold,48,6.67,Standard,2023-04-12 17:33:41.771784
9181,Susan Mcconnell,jessica24@example.com,Smartphone,2025-01-31,341.55,31,Lawsonstad,Debit Card,2025-02-05,Gold,34,10.05,Express,2023-04-15 11:51:11.606977
9724,Melanie Bryant,erik53@example.org,Wireless Headphones,2025-01-22,123.56,36,Derekburgh,Debit Card,2024-09-15,Bronze,37,3.34,Express,2024-02-04 00:43:57.729216
1041,Janet Morgan,thomassamuel@example.org,Portable Charger,2025-02-03,87.88,38,New Nicholas,PayPal,2024-09-21,Gold,4,21.97,Express,2023-10-04 08:14:10.816484
4006,Stephanie Rich,xgutierrez@example.com,Portable Charger,2025-01-24,418.98,68,West Juan,Debit Card,2024-11-18,Bronze,49,8.55,Express,2023-07-09 14:07:18.494092
8904,Jessica Gibbs,leslie45@example.com,Wireless Headphones,2025-02-14,383.79,45,South Matthewville,Debit Card,2024-12-01,Silver,32,11.99,Express,2023-10-04 22:03:35.280200
5749,Steven Allen,aaron44@example.com,Smartphone,2025-01-24,285.06,75,Longview,Debit Card,2024-10-29,Silver,42,6.79,Standard,2023-08-05 05:12:19.736836
5901,Eric Robbins,mark12@example.org,Smartphone,2025-02-03,455.66,44,Sabrinafort,Credit Card,2024-11-17,Bronze,3,151.89,Express,2023-08-23 11:01:45.696873
2833,John Tucker,rodriguezstacy@example.com,Wireless Headphones,2025-02-12,294.73,50,New Markburgh,PayPal,2025-02-03,Silver,20,14.74,Express,2023-12-29 04:16:07.370243
6748,Sabrina Tyler,zoliver@example.net,Smartphone,2025-01-28,138.69,49,Jonathanchester,Debit Card,2024-10-24,Gold,49,2.83,Standard,2023-10-09 00:49:19.052159
9723,Kathryn Dunn,edward30@example.org,Smartphone,2025-02-09,496.88,19,West Jane,PayPal,2024-12-24,Silver,39,12.74,Standard,2023-10-21 06:44:56.382373
9154,Charles Thompson,millerjoyce@example.com,Smartphone,2025-02-12,303.26,37,West Roberttown,Credit Card,2024-10-09,Bronze,27,11.23,Express,2024-01-31 11:59:38.801747
8338,Christina Klein,woodsadam@example.org,Laptop Case,2025-02-03,33.2,75,Danielville,Credit Card,2024-10-07,Bronze,45,0.74,Express,2023-11-15 08:47:57.320476
7285,Anna Harrington,kingkatherine@example.com,Portable Charger,2025-02-08,496.53,62,Thomasbury,PayPal,2024-11-15,Bronze,45,11.03,Standard,2023-04-20 23:25:00.153348
3185,Joel Harris,myersmichelle@example.org,Wireless Headphones,2025-02-09,330.23,75,Marcusland,Credit Card,2024-12-23,Gold,23,14.36,Standard,2023-10-30 09:34:44.641375
6660,Dana Barker,sotopatrick@example.net,Laptop Case,2025-02-03,417.0,34,Davidchester,Debit Card,2024-09-03,Silver,48,8.69,Standard,2023-05-15 05:46:45.696652
6027,Karen Garcia,jason04@example.net,Wireless Headphones,2025-02-13,442.66,28,East Melissa,Credit Card,2024-11-23,Bronze,36,12.3,Standard,2023-11-22 11:04:17.359151
2917,Marie West,whall@example.com,Portable Charger,2025-01-25,204.76,37,Laratown,Debit Card,2024-10-02,Silver,11,18.61,Express,2024-01-19 19:27:08.816126
4471,Lisa Rodgers,hmccoy@example.net,Wireless Headphones,2025-01-27,167.12,69,New Stephanie,Credit Card,2024-11-18,Bronze,27,6.19,Express,2023-06-23 06:13:36.342726
8281,Melissa Hardy,jameswashington@example.com,Laptop Case,2025-02-14,24.67,38,Parsonston,PayPal,2025-01-12,Silver,15,1.64,Express,2023-06-15 13:06:29.545508
2328,Jeffrey Ford,corey03@example.org,Smartphone,2025-02-15,348.22,66,Powersland,PayPal,2024-12-27,Bronze,16,21.76,Express,2023-10-10 17:09:51.202173
6331,Kristi Williams,ryanvasquez@example.org,Portable Charger,2025-01-20,410.73,39,Port Christopherport,Credit Card,2025-01-02,Silver,9,45.64,Express,2023-06-22 08:00:16.167617
8498,Mr. Steven Blackwell,johnsonscott@example.com,Wireless Headphones,2025-02-08,475.42,76,Port Elizabethtown,PayPal,2024-12-22,Gold,44,10.8,Express,2023-07-11 21:11:03.984421
6231,Travis Mcdonald,hallmichael@example.net,Laptop Case,2025-01-28,223.77,58,West Austin,PayPal,2025-02-09,Bronze,14,15.98,Standard,2023-04-08 23:50:56.055008
8336,Kristina Hall,molly30@example.org,Laptop Case,2025-01-28,344.28,65,North Cody,Debit Card,2024-09-27,Silver,42,8.2,Express,2023-09-23 03:33:59.346137
1835,James Edwards Jr.,marypowell@example.org,Portable Charger,2025-02-03,209.4,57,North Danielle,Debit Card,2024-12-09,Silver,2,104.7,Express,2023-09-09 03:31:52.258359
9064,Kristen Stevens,hodgesseth@example.org,Wireless Headphones,2025-01-22,372.22,22,Scottmouth,Debit Card,2024-11-14,Gold,28,13.29,Express,2023-07-11 06:01:28.737026
1584,Dustin Johns,lisasmith@example.net,Portable Charger,2025-02-16,430.41,30,Port Michellemouth,PayPal,2025-02-09,Gold,28,15.37,Standard,2023-03-13 14:35:17.933843
3073,Colton Gordon,valerie53@example.org,Portable Charger,2025-02-14,250.46,70,Petersenshire,Debit Card,2024-10-25,Silver,20,12.52,Express,2024-02-18 02:38:16.913430
