Customer ID,Name,Email,Product Purchased,Purchase Date,Amount Spent ($),Age,City,Payment Method,Last Login Date,Membership Status,Number of Orders,Average Order Value ($),Preferred Shipping Method,Account Created Date
9328,Amber Hansen,kramerwilliam@example.com,Wireless Headphones,2025-01-28,140.35,26,Lake Joshua,Debit Card,2024-12-02,Bronze,3,46.78,Standard,2023-11-18 23:25:24.803067
8751,Brian Hernandez,nicole60@example.net,Laptop Case,2025-02-06,252.63,18,West Marchaven,Debit Card,2024-12-07,Gold,40,6.32,Standard,2023-08-04 21:29:37.326922
3998,Robert Johnson,hrivera@example.net,Smartphone,2025-02-04,232.26,34,Harryborough,Debit Card,2025-01-15,Bronze,47,4.94,Express,2023-03-09 03:25:58.815910
5832,Brian Johnson,harrisonjames@example.net,Laptop Case,2025-02-09,319.29,43,South Erinborough,Debit Card,2024-11-22,Bronze,44,7.26,Standard,2023-11-12 12:03:23.715386
4468,Lisa James,eharris@example.com,Laptop Case,2025-01-24,53.63,39,Adamview,PayPal,2024-10-19,Silver,22,2.44,Standard,2024-02-17 13:05:35.075058
8007,Aaron Miller,michaelrivas@example.net,Wireless Headphones,2025-01-21,25.29,46,South Nicholasshire,Debit Card,2024-12-18,Silver,30,0.84,Standard,2023-09-24 22:05:42.838057
8837,Christopher Daniel,erika80@example.org,Smartphone,2025-01-20,158.55,71,New Gailport,Debit Card,2024-11-21,Silver,16,9.91,Express,2023-10-14 12:37:35.916731
6453,Ashley Holt MD,ashley01@example.com,Portable Charger,2025-01-19,215.31,72,Valerieville,PayPal,2025-02-01,Bronze,26,8.28,Standard,2023-07-17 05:31:45.912976
8985,Molly Day,ytaylor@example.org,Portable Charger,2025-02-14,285.47,44,East Valerie,Credit Card,2024-10-25,Silver,17,16.79,Standard,2023-08-30 06:19:17.269385
3840,Beverly Miller,smithmichael@example.net,Laptop Case,2025-01-25,241.31,77,Eddieland,Credit Card,2024-10-05,Silver,3,80.44,Express,2023-07-03 08:33:40.253366
9378,Mary Phillips,patricia37@example.net,Smartphone,2025-01-27,478.06,47,Fergusonmouth,Debit Card,2024-09-23,Bronze,24,19.92,Standard,2023-09-29 13:24:58.595547
6646,Michael King,awilliams@example.net,Laptop Case,2025-02-13,177.77,26,New Bethland,Debit Card,2024-10-07,Gold,3,59.26,Standard,2023-09-20 17:24:06.187775
8633,Connie Gonzalez,wanda23@example.net,Laptop Case,2025-01-25,33.2,35,Port Heather,Credit Card,2024-12-27,Silver,37,0.9,Standard,2023-06-23 07:47:31.808984
3420,Carolyn Wilson,drewtaylor@example.org,Laptop Case,2025-01-26,120.05,41,Thomasview,PayPal,2024-09-20,Gold,7,17.15,Standard,2023-05-04 10:51:21.802455
7982,Sarah Rice,gromero@example.net,Wireless Headphones,2025-02-12,163.75,58,Kimberlyview,Credit Card,2024-11-14,Gold,26,6.3,Standard,2024-01-25 05:54:31.309981
2998,Christopher Cohen,charles50@example.net,Wireless Headphones,2025-02-06,305.4,49,Michaelstad,Debit Card,2025-01-28,Gold,2,152.7,Standard,2024-01-03 01:41:32.685182
3237,Amanda Sanders,ashleyburch@example.com,Portable Charger,2025-01-30,374.42,65,New Anthony,Debit Card,2025-01-23,Bronze,20,18.72,Express,2023-09-23 21:05:25.323030
7818,Stacey Mcdonald,cwelch@example.net,Smartphone,2025-01-24,216.91,36,Lake Melissaberg,PayPal,2024-09-19,Silver,24,9.04,Express,2023-09-27 21:00:44.616241
7818,Emily Nguyen,cjohnson@example.net,Portable Charger,2025-01-22,469.06,39,Erinport,Credit Card,2024-10-17,Silver,6,78.18,Express,2023-10-17 16:12:41.374175
4468,Trevor Conley,mullendanielle@example.com,Portable Charger,2025-01-24,100.1,19,New Laurenberg,Debit Card,2024-10-14,Silver,40,2.5,Express,2023-10-03 12:31:38.561886
7305,Kristin Brown,christophersmith@example.net,Portable Charger,2025-01-19,297.47,25,Phelpsbury,Credit Card,2024-11-30,Bronze,41,7.26,Standard,2023-07-04 14:57:31.743662
2104,Kelly Harris,newmanjames@example.org,Portable Charger,2025-02-16,364.38,38,North Donaldville,Debit Card,2024-11-16,Bronze,19,19.18,Express,2023-05-22 20:37:30.441504
6040,Alan Chapman,tjones@example.org,Laptop Case,2025-02-05,106.75,25,Brewerside,Credit Card,2025-01-08,Bronze,37,2.89,Express,2023-09-11 13:36:20.297781
7343,Cynthia Lee,cartercolleen@example.net,Laptop Case,2025-01-20,409.03,76,North Hector,Debit Card,2024-09-12,Bronze,6,68.17,Standard,2023-07-31 06:08:16.398270
3344,Nicole Mendoza,deanjessica@example.org,Portable Charger,2025-02-10,409.82,80,East Ryanton,Credit Card,2025-02-14,Silver,10,40.98,Standard,2023-12-12 21:31:55.450511
9888,Barbara Edwards,padilladavid@example.org,Laptop Case,2025-02-07,254.41,53,South Angela,Credit Card,2024-12-12,Silver,20,12.72,Standard,2024-02-18 06:14:14.941510
2822,Nicholas Richardson,isaiahbates@example.org,Wireless Headphones,2025-02-12,248.94,44,Alexisside,PayPal,2024-12-04,Gold,40,6.22,Standard,2023-03-24 07:55:56.311413
6363,Valerie Daniels,danderson@example.org,Laptop Case,2025-02-04,104.47,18,Lake Sethville,PayPal,2024-11-28,Bronze,38,2.75,Express,2023-06-13 12:54:01.152970
2374,Gregory Camacho,james24@example.org,Laptop Case,2025-02-11,208.52,80,Kelseyview,PayPal,2024-08-26,Gold,30,6.95,Standard,2023-05-26 17:01:09.693861
7637,Michelle Fisher,hannah69@example.com,Portable Charger,2025-02-16,168.43,70,Jonesberg,PayPal,2024-11-12,Silver,22,7.66,Standard,2023-09-22 04:20:05.048633
2683,Natalie Holland,meganjackson@example.org,Laptop Case,2025-01-21,220.21,39,West Keith,PayPal,2024-10-05,Silver,8,27.53,Express,2023-05-11 13:31:24.662009
8143,Tiffany Gentry,jonesnatasha@example.org,Wireless Headphones,2025-01-28,362.53,64,New Carrieland,Credit Card,2024-09-15,Bronze,28,12.95,Express,2023-12-24 23:04:30.550267
8061,Monica Chase,chungkevin@example.net,Wireless Headphones,2025-01-31,190.78,47,Garcialand,Debit Card,2024-11-30,Bronze,39,4.89,Standard,2023-08-15 00:35:06.086011
8232,Gregory Romero,zpowell@example.org,Wireless Headphones,2025-01-20,315.08,59,South Nancy,PayPal,2024-11-22,Silver,35,9.0,Express,2023-04-05 11:53:11.793848
7018,Sydney Kirk,davidbrown@example.net,Portable Charger,2025-02-15,358.15,65,North Veronicafort,Debit Card,2025-02-12,Bronze,48,7.46,Express,2023-07-18 05:29:04.176032
2355,Nicholas Johnson,rachel69@example.net,Portable Charger,2025-02-09,255.77,76,Hancockton,PayPal,2024-09-23,Silver,38,6.73,Standard,2023-07-17 03:26:53.945126
9111,Heather Douglas,ewashington@example.com,Wireless Headphones,2025-02-14,367.42,53,Lake Aaronborough,Credit Card,2024-10-18,Gold,45,8.16,Standard,2023-09-12 01:03:21.067929
5921,Jeffrey Wright,jennifer75@example.net,Wireless Headphones,2025-01-27,29.3,42,Jameshaven,PayPal,2025-01-17,Gold,21,1.4,Standard,2023-07-04 07:11:32.522416
1786,Scott Meyer,patriciaedwards@example.org,Smartphone,2025-01-22,160.57,41,West Danielmouth,PayPal,2024-10-12,Bronze,20,8.03,Express,2024-01-26 07:14:14.434483
9518,Stephen Munoz,lance47@example.org,Portable Charger,2025-01-20,374.05,74,Barbaraberg,Debit Card,2024-12-03,Silver,4,93.51,Standard,2023-11-25 02:07:38.398771
7196,James Jones,achen@example.net,Portable Charger,2025-01-19,174.38,25,Erinhaven,Credit Card,2025-01-23,Gold,43,4.06,Standard,2023-12-22 01:52:25.293886
7886,Rodney Hinton,alyssabenson@example.net,Laptop Case,2025-01-20,62.46,59,Melissaland,Debit Card,2024-10-13,Silver,24,2.6,Express,2023-04-14 01:05:17.696171
1368,Angela Stewart,maryreed@example.com,Portable Charger,2025-01-29,41.02,69,Andersonport,Debit Card,2024-11-21,Bronze,2,20.51,Standard,2023-02-23 16:50:28.729720
1407,Aimee Owens,ojennings@example.org,Smartphone,2025-02-04,145.93,34,Andersonmouth,PayPal,2024-11-10,Bronze,32,4.56,Standard,2023-04-10 22:11:35.664986
1932,Dr. Dylan Fuller,daisy89@example.org,Wireless Headphones,2025-01-19,176.59,54,Lake Blakeborough,Credit Card,2025-01-03,Gold,4,44.15,Express,2023-06-18 18:20:40.117473
8389,John Smith,molinacaroline@example.net,Laptop Case,2025-02-16,271.44,19,North Jasonburgh,Debit Card,2024-11-11,Bronze,8,33.93,Express,2023-06-04 04:26:54.995015
5404,Pamela Allen,josephadams@example.org,Wireless Headphones,2025-02-04,424.39,74,West Jesse,Debit Card,2024-12-07,Gold,13,32.65,Express,2023-04-19 18:11:30.224803
1361,Robert Walker,briannoble@example.net,Wireless Headphones,2025-02-14,235.66,59,West Coreytown,PayPal,2024-09-04,Gold,47,5.01,Standard,2023-12-29 16:00:07.578703
4867,Debbie Webb,frostkarl@example.com,Smartphone,2025-01-26,213.9,72,Lake Diane,Debit Card,2024-11-11,Bronze,4,53.48,Express,2023-08-12 07:43:46.309606
5960,Sean Perez,randy92@example.com,Laptop Case,2025-01-19,325.52,34,North Michael,PayPal,2024-11-28,Silver,11,29.59,Standard,2023-08-14 05:04:17.360889
8504,Jamie Bell,john88@example.com,Wireless Headphones,2025-02-06,84.43,52,Lopezstad,PayPal,2024-10-01,Gold,40,2.11,Standard,2023-10-06 14:50:58.731435
8326,Dawn Harrison,carterallen@example.com,Portable Charger,2025-02-14,310.77,36,Jacobfort,Credit Card,2024-11-01,Gold,30,10.36,Express,2023-04-29 09:26:17.196676
9649,Danielle Curtis,thomasdestiny@example.org,Wireless Headphones,2025-02-02,29.12,35,Susanville,Credit Card,2024-11-13,Bronze,46,0.63,Express,2023-07-26 19:53:06.110825
8140,Susan Owens,jonathan73@example.net,Portable Charger,2025-02-10,21.3,33,West Beckyside,PayPal,2024-12-30,Gold,23,0.93,Express,2023-08-13 21:59:29.072033
1382,Krista Johnson,zsingleton@example.com,Smartphone,2025-02-06,177.66,53,South Courtneyport,Credit Card,2024-09-15,Bronze,3,59.22,Express,2023-08-11 08:32:05.752812
1710,Kevin Harrison Jr.,ramseymonica@example.com,Wireless Headphones,2025-02-14,448.18,75,Rodriguezview,Credit Card,2025-01-01,Silver,49,9.15,Standard,2023-09-20 22:44:20.583281
5026,Maxwell Thornton,amber35@example.com,Wireless Headphones,2025-02-17,73.02,72,South Ryan,Debit Card,2024-11-15,Silver,41,1.78,Standard,2023-05-10 17:33:01.347377
3944,Joseph Lopez,emily62@example.org,Laptop Case,2025-02-17,345.78,22,New Markshire,Debit Card,2024-09-02,Gold,46,7.52,Standard,2023-06-09 02:30:15.545416
4463,Gloria Trujillo,dominique14@example.org,Smartphone,2025-02-09,42.54,28,Port Steven,PayPal,2024-12-17,Silver,1,42.54,Standard,2023-06-20 01:27:23.311157
7054,Joseph Perry,kyle61@example.net,Smartphone,2025-01-29,71.33,52,Lake Alexanderburgh,PayPal,2025-01-24,Gold,12,5.94,Standard,2023-06-12 09:47:32.684138
9932,James Henderson,markcarr@example.org,Smartphone,2025-02-07,378.24,27,Stevenview,Debit Card,2024-09-24,Bronze,35,10.81,Express,2023-03-10 20:59:53.819618
6879,Samantha Velasquez,elizabethrobinson@example.net,Laptop Case,2025-02-12,77.21,29,Bradleyshire,PayPal,2025-02-02,Bronze,16,4.83,Standard,2024-02-01 06:03:10.041560
1141,David Williams,melissa86@example.org,Portable Charger,2025-02-08,444.81,64,Lake Maryshire,Credit Card,2025-01-07,Bronze,9,49.42,Express,2023-05-10 13:16:34.241072
5422,Jamie Graham,michael07@example.org,Laptop Case,2025-02-16,393.01,67,East Kennethview,PayPal,2024-09-27,Bronze,40,9.83,Express,2023-09-14 12:29:16.140873
2064,Sally Singleton,fergusonwillie@example.org,Smartphone,2025-01-25,127.45,66,Coleville,PayPal,2024-10-31,Bronze,1,127.45,Standard,2024-02-13 12:29:03.361483
5454,Penny Golden,powellamber@example.com,Portable Charger,2025-01-31,72.32,38,West Thomasbury,Debit Card,2025-02-16,Gold,4,18.08,Standard,2023-10-08 03:16:35.767907
1161,Danny Newton,joshuabrown@example.org,Wireless Headphones,2025-02-04,171.42,37,Alvaradoberg,PayPal,2024-10-23,Silver,35,4.9,Standard,2023-10-03 01:34:21.943878
7514,Jonathon Jones,kimjose@example.net,Portable Charger,2025-01-29,214.92,44,Dwaynestad,Debit Card,2024-11-01,Gold,38,5.66,Express,2023-10-28 15:46:00.484157
8279,Tina Brown,kvaughn@example.com,Wireless Headphones,2025-01-24,254.98,47,South Michael,PayPal,2024-08-22,Silver,2,127.49,Express,2023-03-31 05:34:12.787189
5297,Brandi Murphy,brandonmiller@example.com,Portable Charger,2025-02-13,127.12,53,Davidshire,Debit Card,2024-11-29,Silver,44,2.89,Standard,2023-12-13 08:59:15.950044
7636,Brett Adams,michael45@example.net,Laptop Case,2025-02-08,26.18,54,Dannyfort,Credit Card,2024-12-05,Silver,30,0.87,Standard,2023-02-21 02:14:52.019866
7140,Karen Patel,riley31@example.com,Smartphone,2025-01-19,395.23,71,East Michaelhaven,Credit Card,2025-02-03,Silver,2,197.62,Standard,2023-11-21 06:30:23.506365
7365,Chase Bender,laurenmercado@example.com,Portable Charger,2025-02-16,367.6,58,Michaelville,PayPal,2024-12-28,Gold,50,7.35,Express,2024-01-30 18:21:35.469271
9234,Lance Campbell,wolsen@example.com,Wireless Headphones,2025-02-16,242.98,74,Clarkmouth,Credit Card,2025-01-15,Bronze,41,5.93,Standard,2023-03-12 05:52:12.559730
6078,Brittany Jackson,icollins@example.com,Smartphone,2025-02-06,157.71,58,Gomezhaven,Credit Card,2025-02-11,Silver,44,3.58,Standard,2023-10-13 21:02:19.891125
6814,Stephanie Roberts,ftaylor@example.net,Portable Charger,2025-02-03,159.72,46,New Johnny,Debit Card,2025-01-14,Gold,13,12.29,Standard,2023-12-05 19:20:51.470891
1138,Christine Silva,stephaniepham@example.org,Laptop Case,2025-01-20,317.5,25,Mitchellfurt,Debit Card,2024-11-18,Gold,11,28.86,Express,2023-03-04 16:52:10.248870
8111,Nathan Ford,kcraig@example.org,Portable Charger,2025-02-16,401.5,78,Muellerhaven,Debit Card,2024-11-11,Gold,11,36.5,Standard,2023-07-11 06:18:48.070671
9583,Paul Garcia,conniewilliams@example.com,Smartphone,2025-01-25,387.36,18,South Emilyview,PayPal,2024-09-23,Silver,21,18.45,Standard,2023-07-16 22:29:42.710716
5836,Alexis Roberts,ericlarson@example.org,Wireless Headphones,2025-01-20,276.74,57,Coleborough,Debit Card,2024-11-21,Bronze,36,7.69,Express,2023-10-27 01:08:13.438355
4806,Sarah Wood,joshuaphillips@example.com,Smartphone,2025-02-16,226.42,47,West Kaitlynport,Debit Card,2025-02-03,Silver,19,11.92,Standard,2023-03-15 19:23:24.411028
4244,Katherine Kim,stevencarter@example.org,Laptop Case,2025-01-21,425.26,37,West Stephanie,Debit Card,2024-09-08,Bronze,7,60.75,Standard,2023-04-14 05:04:56.211220
6128,Mrs. Kathy Rasmussen,traviscolon@example.org,Wireless Headphones,2025-02-15,161.25,27,Freemanstad,Debit Card,2024-10-18,Gold,15,10.75,Express,2023-11-13 01:47:32.867535
7112,Julia Schwartz,sharpjesse@example.org,Laptop Case,2025-01-30,293.14,22,Stevenborough,Credit Card,2024-10-29,Bronze,11,26.65,Standard,2023-12-22 22:24:37.132622
5165,Rachel Greene,jeffrey24@example.net,Laptop Case,2025-02-03,160.32,27,Robertburgh,Debit Card,2024-11-30,Bronze,35,4.58,Express,2023-03-14 20:52:32.907834
3200,Tiffany Collins,warrenmary@example.net,Laptop Case,2025-01-24,30.38,21,Pricechester,PayPal,2025-01-27,Bronze,13,2.34,Express,2024-02-17 05:18:29.446327
5035,Jill Nichols,paulaheath@example.org,Portable Charger,2025-02-12,41.57,18,Burgessfort,Debit Card,2025-01-27,Silver,49,0.85,Standard,2023-06-12 01:46:01.444287
7772,Mark Johnson,maryyoung@example.com,Smartphone,2025-02-13,450.88,58,Perezbury,Debit Card,2024-11-07,Bronze,46,9.8,Standard,2023-03-09 10:25:49.453943
1193,Vanessa Johnson,jacksondaniel@example.net,Portable Charger,2025-01-20,480.29,22,Christinahaven,PayPal,2024-08-23,Bronze,28,17.15,Standard,2023-07-04 03:02:05.644927
7358,Denise Christensen,karen35@example.net,Smartphone,2025-02-15,183.7,68,North Zachary,Debit Card,2025-02-11,Bronze,26,7.07,Standard,2023-03-26 10:36:03.631615
2108,David Welch,robert18@example.org,Portable Charger,2025-01-29,365.45,25,North Glenn,Credit Card,2024-10-31,Gold,28,13.05,Express,2023-03-15 19:19:02.744962
6041,Joseph Thompson,pruittdevon@example.com,Wireless Headphones,2025-01-20,30.54,36,Lauratown,Credit Card,2024-09-30,Gold,31,0.99,Express,2023-05-22 06:32:48.049314
3113,Heidi Miller,troy53@example.org,Smartphone,2025-01-27,291.78,64,Lewishaven,Credit Card,2025-01-16,Bronze,6,48.63,Express,2024-02-05 14:37:14.176459
9336,Nicole Hampton,prattwanda@example.com,Laptop Case,2025-01-26,154.86,74,West Jonathan,Debit Card,2024-12-17,Bronze,33,4.69,Standard,2023-12-12 07:24:21.042464
5437,Jeffrey Ferguson,wgardner@example.com,Laptop Case,2025-01-20,318.64,50,Lake Christine,Credit Card,2025-02-16,Silver,28,11.38,Standard,2023-12-31 18:13:42.448600
5932,Blake Gould,lori30@example.org,Portable Charger,2025-02-08,346.82,72,New Jamesburgh,PayPal,2024-10-01,Silver,1,346.82,Express,2023-11-16 16:50:08.868895
5580,Mr. Jason Gentry,richard64@example.net,Laptop Case,2025-01-26,104.31,42,Bryanshire,Credit Card,2025-02-11,Bronze,27,3.86,Express,2023-04-29 18:41:01.191145
1561,Tina Smith,rnelson@example.com,Wireless Headphones,2025-02-13,174.28,33,East Brianna,Debit Card,2024-11-02,Silver,28,6.22,Express,2023-12-31 02:35:20.771877
7736,John Harris,nathaniel12@example.net,Laptop Case,2025-01-25,397.91,33,West Jenniferstad,PayPal,2024-12-15,Silver,4,99.48,Express,2023-03-06 23:07:25.583424
4299,Ryan Salinas,stonejames@example.net,Wireless Headphones,2025-02-06,50.5,44,Grahamfort,Debit Card,2024-09-04,Gold,12,4.21,Standard,2023-08-29 12:43:15.290150
2529,Timothy Gregory,csmith@example.com,Portable Charger,2025-02-06,377.58,59,Jenkinsmouth,PayPal,2024-12-29,Gold,13,29.04,Standard,2024-01-22 13:37:16.500774
7728,John Ramirez,pamela14@example.org,Smartphone,2025-01-23,195.64,56,Brownberg,Debit Card,2024-09-10,Silver,2,97.82,Standard,2023-05-22 22:19:00.188017
6703,Kevin Jones,khorne@example.org,Laptop Case,2025-01-30,169.24,44,New Ericshire,Credit Card,2024-11-19,Silver,9,18.8,Express,2023-08-13 10:46:03.425974
9824,Katie Espinoza,skoch@example.org,Smartphone,2025-02-13,211.32,63,Whitestad,PayPal,2024-10-05,Silver,20,10.57,Standard,2023-05-30 23:50:25.417543
8929,Javier Bennett,morr@example.org,Laptop Case,2025-02-06,210.1,62,North Tracyberg,Credit Card,2025-01-26,Bronze,41,5.12,Express,2024-02-11 09:32:53.329206
2890,Michaela Mueller,yperez@example.com,Smartphone,2025-02-06,433.67,71,Knightfort,Debit Card,2024-12-06,Bronze,45,9.64,Express,2023-06-01 07:10:25.687288
6325,Rachel Hutchinson,finleykathleen@example.net,Smartphone,2025-02-11,299.29,46,Lindaview,Credit Card,2024-09-08,Bronze,40,7.48,Standard,2023-10-14 07:29:52.378053
6264,Phillip Harris PhD,greengeorge@example.org,Smartphone,2025-01-24,166.83,46,Kerrview,Credit Card,2024-10-20,Silver,42,3.97,Standard,2023-08-29 01:14:01.183599
2209,Bethany Ramos,shelby33@example.org,Laptop Case,2025-02-12,136.23,29,Taylormouth,PayPal,2024-11-22,Gold,22,6.19,Express,2023-12-16 15:56:26.482980
1467,Matthew Lyons,agarner@example.com,Wireless Headphones,2025-01-25,235.71,52,North Joshuahaven,Credit Card,2024-10-08,Gold,22,10.71,Express,2023-12-25 04:50:51.755028
6046,William Anderson,collinmarshall@example.com,Smartphone,2025-02-17,178.98,71,Mcmahonchester,Debit Card,2024-09-24,Gold,26,6.88,Express,2023-05-22 16:48:41.475167
8201,Katherine Moreno,hlawrence@example.com,Laptop Case,2025-01-23,165.9,46,Michaelburgh,Credit Card,2024-12-15,Silver,48,3.46,Express,2023-12-23 08:56:23.524202
8719,Lydia Stafford,andradethomas@example.org,Smartphone,2025-01-30,149.66,55,Port John,PayPal,2025-01-28,Gold,23,6.51,Standard,2023-07-30 01:33:41.891352
1397,Andrew Diaz,kathleen32@example.com,Smartphone,2025-02-07,309.63,40,Lake Austinchester,Credit Card,2024-12-04,Bronze,34,9.11,Standard,2023-04-16 18:49:33.583982
5736,Courtney Watts,martinheather@example.com,Wireless Headphones,2025-01-30,333.43,38,North Philipton,Credit Card,2024-11-02,Bronze,26,12.82,Express,2023-08-18 21:04:43.494235
4125,Tamara Turner,haley76@example.com,Smartphone,2025-02-06,99.98,43,Trevinoton,PayPal,2024-12-03,Silver,1,99.98,Express,2023-05-17 06:29:25.662574
1704,Raymond Kennedy,ulester@example.net,Laptop Case,2025-01-21,388.13,50,Arianaland,Debit Card,2025-01-18,Bronze,42,9.24,Express,2024-01-19 12:36:04.350542
4808,Marie Woodward,omassey@example.net,Wireless Headphones,2025-02-16,121.12,64,South Sarahtown,PayPal,2025-02-03,Gold,33,3.67,Standard,2023-07-18 19:40:17.129434
4485,Grace Baird,porterjessica@example.com,Smartphone,2025-02-07,96.58,48,East Rachelmouth,Credit Card,2024-12-24,Silver,2,48.29,Standard,2024-01-18 00:27:24.059021
5792,Nicole Davis,bconner@example.com,Smartphone,2025-02-16,375.08,66,West Zachary,Debit Card,2024-09-10,Gold,11,34.1,Express,2023-07-31 11:44:08.905653
6677,Benjamin Harris,joneseric@example.net,Laptop Case,2025-02-11,118.85,28,Gabrielaborough,PayPal,2024-11-22,Gold,19,6.26,Standard,2023-08-22 15:30:46.544311
6458,Brooke Monroe,matthewsanders@example.net,Wireless Headphones,2025-01-22,247.21,45,North Jeffrey,PayPal,2024-12-25,Bronze,23,10.75,Standard,2023-09-14 04:03:55.867959
6252,Abigail Weber,robinsonphillip@example.com,Laptop Case,2025-01-25,211.44,74,Williamsmouth,Debit Card,2025-02-07,Bronze,30,7.05,Standard,2023-03-05 23:58:58.874581
5449,Brian Shaw,sandramendoza@example.com,Portable Charger,2025-02-15,329.2,19,North Christopher,Debit Card,2025-01-30,Gold,40,8.23,Standard,2024-02-12 05:06:36.336799
9909,Brittany Wilson,baileyholland@example.com,Smartphone,2025-02-10,141.69,43,Frankhaven,Debit Card,2024-10-07,Bronze,40,3.54,Standard,2023-02-27 05:12:13.569907
1608,Katie Castro,ryan72@example.org,Laptop Case,2025-01-27,20.25,36,East Karenport,Debit Card,2024-11-03,Gold,44,0.46,Express,2023-09-20 19:07:06.077208
9063,Melissa Lee MD,sheryl96@example.net,Smartphone,2025-02-12,326.84,24,New Henryland,PayPal,2024-10-13,Silver,18,18.16,Express,2023-03-02 12:50:55.134371
9721,Matthew Keller,tbennett@example.com,Laptop Case,2025-01-30,406.65,67,New Marilynmouth,Debit Card,2024-12-28,Gold,46,8.84,Express,2023-06-09 01:43:59.635160
3482,Michael Reese,debra67@example.com,Wireless Headphones,2025-01-25,81.84,57,Christopherhaven,Credit Card,2025-01-16,Bronze,19,4.31,Standard,2023-12-12 07:27:40.705693
5134,John Butler,julie09@example.com,Smartphone,2025-02-14,196.09,66,Jerryton,Debit Card,2025-01-08,Gold,20,9.8,Express,2023-04-06 02:31:21.078166
1425,Cynthia Rollins,petersonmichael@example.net,Portable Charger,2025-02-09,214.94,55,New Daniellemouth,Credit Card,2024-10-21,Silver,1,214.94,Standard,2023-07-09 23:10:40.051464
9162,Charles Carter,qdavenport@example.com,Wireless Headphones,2025-02-01,372.93,53,Alexisburgh,PayPal,2024-09-25,Bronze,25,14.92,Express,2024-01-13 07:36:11.860256
1974,Tricia Lynch,karadouglas@example.net,Smartphone,2025-02-02,236.23,28,Bellland,Credit Card,2025-01-12,Gold,39,6.06,Standard,2023-04-24 11:09:05.613804
2658,Anthony Rodgers,daniel33@example.net,Portable Charger,2025-02-06,108.53,71,Lake Andrew,Credit Card,2024-10-22,Gold,4,27.13,Standard,2023-05-10 13:27:01.656388
3376,Lawrence Woodard,david80@example.com,Smartphone,2025-02-07,474.79,57,New Zachary,Credit Card,2025-01-01,Silver,33,14.39,Standard,2023-08-16 00:25:03.535667
3327,John Caldwell,leslie59@example.org,Wireless Headphones,2025-01-28,472.08,40,New Deannaborough,Credit Card,2024-11-09,Bronze,14,33.72,Standard,2024-02-13 12:00:18.771707
4729,Samantha Evans,richardturner@example.net,Smartphone,2025-02-08,360.79,21,East Randy,PayPal,2025-01-24,Gold,19,18.99,Express,2023-10-22 09:46:02.133783
9199,Christopher Benson,kimberlytanner@example.org,Wireless Headphones,2025-02-02,221.62,78,Navarromouth,Debit Card,2024-12-24,Silver,6,36.94,Express,2023-08-16 00:51:25.334091
9423,Ricky Harrison DVM,karengarcia@example.org,Smartphone,2025-02-15,210.0,56,Michaelfort,PayPal,2025-01-31,Gold,46,4.57,Standard,2023-03-06 05:41:51.734132
4073,Lindsay Scott,mark71@example.com,Laptop Case,2025-02-10,467.43,71,West Ashleyshire,Credit Card,2025-01-06,Bronze,6,77.91,Standard,2023-10-20 21:44:14.252653
4382,Samantha Brown,frobertson@example.net,Laptop Case,2025-02-17,486.54,28,Stokesview,Credit Card,2024-09-19,Silver,38,12.8,Express,2023-11-27 12:16:18.615440
8112,Ronnie Reed,christine44@example.net,Wireless Headphones,2025-02-15,251.73,50,Hamptonmouth,Credit Card,2024-11-24,Silver,11,22.88,Standard,2024-02-04 08:28:54.178488
4611,Nicholas Robinson MD,greenthomas@example.org,Laptop Case,2025-02-05,458.56,76,New Zacharystad,PayPal,2024-11-06,Bronze,14,32.75,Standard,2023-10-12 11:44:52.033225
8071,Michelle Ho,ole@example.com,Smartphone,2025-02-14,405.75,48,North Edwardborough,Credit Card,2024-11-06,Bronze,45,9.02,Express,2023-03-18 16:05:32.898934
9041,Crystal Newton,dukeadam@example.com,Smartphone,2025-02-09,228.18,59,Robertport,PayPal,2024-10-25,Gold,6,38.03,Express,2023-05-11 07:05:54.511058
7328,Laura Spencer,zacharyburgess@example.com,Smartphone,2025-02-10,327.12,23,New Deanna,PayPal,2024-11-10,Gold,41,7.98,Standard,2023-03-12 08:29:29.712443
8183,Kristin Brennan,craigdonald@example.net,Smartphone,2025-02-08,361.1,31,North John,Credit Card,2025-01-18,Silver,38,9.5,Standard,2023-04-06 17:17:15.771188
9418,William Pratt,jcampos@example.net,Laptop Case,2025-02-09,259.13,54,North Raymondbury,Credit Card,2024-10-17,Bronze,48,5.4,Express,2023-09-15 19:25:09.707389
8394,Michael Rios,justin08@example.net,Wireless Headphones,2025-01-29,223.21,67,Roseport,Credit Card,2024-09-07,Bronze,33,6.76,Standard,2023-10-02 00:05:39.228000
3908,Stephanie Boyd,ahodge@example.net,Wireless Headphones,2025-02-01,207.65,69,West Christopher,PayPal,2024-10-24,Bronze,16,12.98,Standard,2023-03-13 00:18:27.877579
9067,Jennifer Green,pruittkristin@example.net,Laptop Case,2025-02-17,169.87,25,New Adamberg,Debit Card,2024-10-31,Silver,15,11.32,Express,2023-06-19 08:46:36.097356
9123,David Wise,williamsonterri@example.com,Wireless Headphones,2025-01-20,496.88,62,East Jacobton,Credit Card,2024-10-19,Bronze,25,19.88,Standard,2023-05-13 18:23:33.426131
5339,Tammy Brown,webbrobert@example.org,Portable Charger,2025-02-14,169.42,37,Wagnerland,Credit Card,2024-11-26,Silver,25,6.78,Standard,2023-11-28 03:03:10.516129
